date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:07:58	498681/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:36:19%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Hockey/Shoe/?l1=HHKI&l2=FKKM&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Hockey/Shoe/index690e.html	(from http://www.sportee.in/)
17:08:29	497822/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:36:50%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Boxing/?l1=HHKI&l2=FKLF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Boxing/indexe7f9.html	(from http://www.sportee.in/)
17:08:46	497416/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:37:10%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Boxing/Shoe/?l1=HHKI&l2=FKLF&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Boxing/Shoe/indexd15a.html	(from http://www.sportee.in/)
17:08:54	495674/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:37:15%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Fishing/?l1=HHKI&l2=FKLI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Fishing/index3d35.html	(from http://www.sportee.in/)
17:09:17	495433/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:37:40%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Fishing/Clothing/?l1=HHKI&l2=FKLI&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Fishing/Clothing/index98b5.html	(from http://www.sportee.in/)
17:09:54	504107/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:38:11%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Running/?l1=HHKI&l2=FKMD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Running/indexbea9.html	(from http://www.sportee.in/)
17:10:07	503403/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:38:28%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Running/Shoe/?l1=HHKI&l2=FKMD&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Running/Shoe/indexbd58.html	(from http://www.sportee.in/)
17:10:13	498496/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:38:36%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Running/Clothing/?l1=HHKI&l2=FKMD&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Running/Clothing/indexc3c9.html	(from http://www.sportee.in/)
17:10:31	496442/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:38:59%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Cycling/?l1=HHKI&l2=FKME	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Cycling/index88ca.html	(from http://www.sportee.in/)
17:11:24	496194/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:40:35%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Skating/?l1=HHKI&l2=FKML	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Skating/indexd132.html	(from http://www.sportee.in/)
17:11:41	496137/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:39:36%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Cycling/Accessories/?l1=HHKI&l2=FKME&l3=FKJJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Cycling/Accessories/index7725.html	(from http://www.sportee.in/)
17:11:56	496474/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:39:50%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Cycling/Shoe/?l1=HHKI&l2=FKME&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Cycling/Shoe/index4126.html	(from http://www.sportee.in/)
17:12:45	495973/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:41:05%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Skating/Accessories/?l1=HHKI&l2=FKML&l3=FKJJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Skating/Accessories/index185e.html	(from http://www.sportee.in/)
17:12:47	496129/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:39:54%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Cycling/Spare-Part/?l1=HHKI&l2=FKME&l3=HGDF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Cycling/Spare-Part/index4dcc.html	(from http://www.sportee.in/)
17:13:02	496004/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:41:24%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Skating/Other/?l1=HHKI&l2=FKML&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Skating/Other/index115f.html	(from http://www.sportee.in/)
17:13:15	497909/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:41:38%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Golf/?l1=HHKI&l2=FKMM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Golf/indexa895.html	(from http://www.sportee.in/)
17:14:12	497764/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:42:28%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Golf/Shoe/?l1=HHKI&l2=FKMM&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Golf/Shoe/indexc4ce.html	(from http://www.sportee.in/)
17:14:16	496334/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:42:29%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Golf/Clothing/?l1=HHKI&l2=FKMM&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Golf/Clothing/indexefe3.html	(from http://www.sportee.in/)
17:14:28	502075/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:42:48%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Basketball/?l1=HHKI&l2=FLDD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Basketball/indexdbf1.html	(from http://www.sportee.in/)
17:14:39	496280/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:43:04%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Basketball/Accessories/?l1=HHKI&l2=FLDD&l3=FKJJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Basketball/Accessories/index2243.html	(from http://www.sportee.in/)
17:15:35	500880/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:43:56%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Basketball/Shoe/?l1=HHKI&l2=FLDD&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Basketball/Shoe/index0729.html	(from http://www.sportee.in/)
17:15:37	498395/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:43:59%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Basketball/Clothing/?l1=HHKI&l2=FLDD&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Basketball/Clothing/indexa987.html	(from http://www.sportee.in/)
17:15:50	496104/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:44:12%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Rugby/?l1=HHKI&l2=FLDH	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Rugby/indexedcf.html	(from http://www.sportee.in/)
17:15:58	495749/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:44:21%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Rugby/Clothing/?l1=HHKI&l2=FLDH&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Rugby/Clothing/indexa3e9.html	(from http://www.sportee.in/)
17:16:56	496035/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:45:18%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Table-Tennis/?l1=HHKI&l2=FLED	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Table-Tennis/indexa242.html	(from http://www.sportee.in/)
17:16:59	495677/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:45:19%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Table-Tennis/Accessories/?l1=HHKI&l2=FLED&l3=FKJJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Table-Tennis/Accessories/indexaf5b.html	(from http://www.sportee.in/)
17:17:09	501113/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:45:31%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Volleyball/?l1=HHKI&l2=FLEJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Volleyball/index12b2.html	(from http://www.sportee.in/)
17:17:18	498824/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:45:40%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Volleyball/Shoe/?l1=HHKI&l2=FLEJ&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Volleyball/Shoe/index60b4.html	(from http://www.sportee.in/)
17:18:16	498193/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:46:39%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Volleyball/Clothing/?l1=HHKI&l2=FLEJ&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Volleyball/Clothing/indexd5f5.html	(from http://www.sportee.in/)
17:18:20	499982/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:46:40%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Swimming/?l1=HHKI&l2=FLFJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Swimming/indexc067.html	(from http://www.sportee.in/)
17:18:29	499796/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:46:52%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Swimming/Accessories/?l1=HHKI&l2=FLFJ&l3=FKJJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Swimming/Accessories/indexf906.html	(from http://www.sportee.in/)
17:18:43	497919/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:47:05%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Swimming/Shoe/?l1=HHKI&l2=FLFJ&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Swimming/Shoe/indexa105.html	(from http://www.sportee.in/)
17:19:36	497949/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:47:58%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Swimming/Clothing/?l1=HHKI&l2=FLFJ&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Swimming/Clothing/index8d33.html	(from http://www.sportee.in/)
17:19:40	499511/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:48:01%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Athletics/?l1=HHKI&l2=FLGE	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Athletics/index831d.html	(from http://www.sportee.in/)
17:19:49	499595/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:48:11%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Athletics/Shoe/?l1=HHKI&l2=FLGE&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Athletics/Shoe/indexc3b8.html	(from http://www.sportee.in/)
17:20:03	496005/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:48:26%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Athletics/Clothing/?l1=HHKI&l2=FLGE&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Athletics/Clothing/index3464.html	(from http://www.sportee.in/)
17:20:56	499867/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:49:18%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Jogging/?l1=HHKI&l2=FLHG	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Jogging/indexde0b.html	(from http://www.sportee.in/)
17:21:04	499602/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:49:23%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Jogging/Shoe/?l1=HHKI&l2=FLHG&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Jogging/Shoe/index8ad0.html	(from http://www.sportee.in/)
17:21:08	496109/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:49:31%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Yoga/?l1=HHKI&l2=FLHI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Yoga/indexc224.html	(from http://www.sportee.in/)
17:21:23	496807/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:49:46%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Yoga/Clothing/?l1=HHKI&l2=FLHI&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Yoga/Clothing/index661f.html	(from http://www.sportee.in/)
17:22:15	499758/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:50:38%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Atletics/?l1=HHKI&l2=FMDF	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Atletics/indexd220.html	(from http://www.sportee.in/)
17:22:27	499458/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:50:49%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Atletics/Shoe/?l1=HHKI&l2=FMDF&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Atletics/Shoe/indexbcf0.html	(from http://www.sportee.in/)
17:22:29	495674/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:50:50%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Other/?l1=HHKI&l2=GGFD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Other/index54ba.html	(from http://www.sportee.in/)
17:22:44	495252/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:51:04%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Other/Other/?l1=HHKI&l2=GGFD&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Other/Other/index130e.html	(from http://www.sportee.in/)
17:23:33	495961/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:51:57%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Martial-Arts/?l1=HHKI&l2=GKID	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Martial-Arts/index4c38.html	(from http://www.sportee.in/)
17:23:48	495496/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:52:09%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Martial-Arts/Clothing/?l1=HHKI&l2=GKID&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Martial-Arts/Clothing/indexce27.html	(from http://www.sportee.in/)
17:23:50	499384/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:52:11%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/?l1=HHKI&l2=GMGD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/indexa1d0.html	(from http://www.sportee.in/)
17:24:06	497337/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:52:28%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/Accessories/?l1=HHKI&l2=GMGD&l3=FKJJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/Accessories/indexfac1.html	(from http://www.sportee.in/)
17:24:54	496556/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:53:14%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/Other/?l1=HHKI&l2=GMGD&l3=GGDI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/Other/indexb8a4.html	(from http://www.sportee.in/)
17:25:08	497293/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:53:30%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/Shoe/?l1=HHKI&l2=GMGD&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/Shoe/index63fd.html	(from http://www.sportee.in/)
17:25:10	500217/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:53:32%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/Clothing/?l1=HHKI&l2=GMGD&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Hiking/Clothing/index97ce.html	(from http://www.sportee.in/)
17:25:26	496512/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:53:48%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Climbing/?l1=HHKI&l2=HFIM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Climbing/index8f07.html	(from http://www.sportee.in/)
17:26:13	496209/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:54:36%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Climbing/Rope/?l1=HHKI&l2=HFIM&l3=GLFH	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Climbing/Rope/index593a.html	(from http://www.sportee.in/)
17:26:28	496294/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:54:49%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Climbing/Shoe/?l1=HHKI&l2=HFIM&l3=GMGK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Climbing/Shoe/index6b02.html	(from http://www.sportee.in/)
17:26:32	496608/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:54:52%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Climbing/Clothing/?l1=HHKI&l2=HFIM&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Climbing/Clothing/indexba2b.html	(from http://www.sportee.in/)
17:26:48	496195/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:55:07%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Surfing/?l1=HHKI&l2=HGLK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Surfing/index8dca.html	(from http://www.sportee.in/)
17:27:32	495752/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:55:55%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Surfing/Clothing/?l1=HHKI&l2=HGLK&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Surfing/Clothing/indexf4cf.html	(from http://www.sportee.in/)
17:27:49	499243/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:56:10%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Judo/?l1=HHKI&l2=HHEI	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Judo/index76cc.html	(from http://www.sportee.in/)
17:27:54	499066/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:56:13%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Judo/Clothing/?l1=HHKI&l2=HHEI&l3=HHKJ	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Judo/Clothing/indexaff7.html	(from http://www.sportee.in/)
17:28:08	502757/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:56:29%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/?l1=HHKI&l2=HHKK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/index71d9.html	(from http://www.sportee.in/)
17:28:52	498854/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:57:14%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Track-Suit/?l1=HHKI&l2=HHKK&l3=GEGG	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Track-Suit/index202e.html	(from http://www.sportee.in/)
17:29:08	501003/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:57:30%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/T-Shirt/?l1=HHKI&l2=HHKK&l3=GEIK	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/T-Shirt/indexae5e.html	(from http://www.sportee.in/)
17:29:12	498636/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:57:36%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Skirt/?l1=HHKI&l2=HHKK&l3=GEIM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Skirt/index6769.html	(from http://www.sportee.in/)
17:29:25	499775/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:57:50%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Trouser/?l1=HHKI&l2=HHKK&l3=GFIM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Trouser/indexae1d.html	(from http://www.sportee.in/)
17:30:17	498719/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:58:34%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Brief/?l1=HHKI&l2=HHKK&l3=GFJD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Brief/indexfa47.html	(from http://www.sportee.in/)
17:30:33	500948/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:58:50%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Short/?l1=HHKI&l2=HHKK&l3=GFJG	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Short/indexf29e.html	(from http://www.sportee.in/)
17:30:34	499096/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:58:54%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/T-Shirt/?l1=HHKI&l2=HHKK&l3=GMGG	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/T-Shirt/index1ff5.html	(from http://www.sportee.in/)
17:30:45	499726/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:59:06%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Track-Paint/?l1=HHKI&l2=HHKK&l3=HDDM	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Track-Paint/index8a9a.html	(from http://www.sportee.in/)
17:31:38	499172/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2011:59:59%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Top/?l1=HHKI&l2=HHKK&l3=HEHD	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Top/index252f.html	(from http://www.sportee.in/)
17:31:53	498730/-1	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Sep%202015%2012:00:14%20GMT	http://www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Tshirt/?l1=HHKI&l2=HHKK&l3=HFIE	/home/sudhir/websites/Sportee%20Old%20website/www.sportee.in/fk_collection/Apparel-And-Accessories/Clothing/Tshirt/index2b4e.html	(from http://www.sportee.in/)
